--2016-10-02 17:24:31--  http://10.0.0.2:5003/625M.log
Connecting to 10.0.0.2:5003... connected.
HTTP request sent, awaiting response... 200 OK
Length: 655360000 (625M) [application/octet-stream]
Saving to: ‘625M.log.8’

     0K .......... .......... .......... .......... ..........  0% 14.8M 42s
 30900K .......... .......... .......... .......... ..........  4%  168M 3m8s
 30950K .......... .......... .......... .......... ..........  4%  246M 3m8s
 31000K .......... .......... .......... .......... ..........  4%  223M 3m8s
 31050K .......... .......... .......... .......... ..........  4%  248M 3m7s
 31100K .......... .......... .......... .......... ..........  4%  207M 3m7s
 31150K .......... .......... .......... .......... ..........  4%  240M 3m7s
 31200K .......... .......... .......... .......... ..........  4%  248K 3m10s
 31250K .......... .......... .......... .......... ..........  4%  333M 3m10s
 31300K .......... .......... .......... .......... ..........  4%  322M 3m10s
 31350K .......... .......... .......... .......... ..........  4%  503M 3m9s
 31400K .......... .......... .......... .......... ..........  4%  389M 3m9s
 31450K .......... .......... .......... .......... ..........  4%  525M 3m9s
 31500K .......... .......... .......... .......... ..........  4%  409M 3m8s
 31550K .......... .......... .......... .......... ..........  4%  533M 3m8s
 31600K .......... .......... .......... .......... ..........  4%  373M 3m8s
 31650K .......... .......... .......... .......... ..........  4%  495M 3m8s
 31700K .......... .......... .......... .......... ..........  4%  508M 3m7s
 31750K .......... .......... .......... .......... ..........  4%  463M 3m7s
 31800K .......... .......... .......... .......... ..........  4%  515M 3m7s
 31850K .......... .......... .......... .......... ..........  4%  249K 3m10s
 31900K .......... .......... .......... .......... ..........  4%  147M 3m10s
 31950K .......... .......... .......... .......... ..........  5%  235M 3m10s
 32000K .......... .......... .......... .......... ..........  5%  225M 3m9s
 32050K .......... .......... .......... .......... ..........  5%  264M 3m9s
 32100K .......... .......... .......... .......... ..........  5%  184M 3m9s
 32150K .......... .......... .......... .......... ..........  5%  248M 3m8s
 32200K .......... .......... .......... .......... ..........  5%  308M 3m8s
 32250K .......... .......... .......... .......... ..........  5%  310M 3m8s
 32300K .......... .......... .......... .......... ..........  5%  189M 3m7s
 32350K .......... .......... .......... .......... ..........  5%  311M 3m7s
 32400K .......... .......... .......... .......... ..........  5%  328M 3m7s
 32450K .......... .......... .......... .......... ..........  5%  218M 3m7s
 32500K .......... .......... .......... .......... ..........  5%  247K 3m10s
 32550K .......... .......... .......... .......... ..........  5%  104M 3m10s
 32600K .......... .......... .......... .......... ..........  5%  159M 3m9s
 32650K .......... .......... .......... .......... ..........  5%  133M 3m9s
 32700K .......... .......... .......... .......... ..........  5%  158M 3m9s
 32750K .......... .......... .......... .......... ..........  5%  180M 3m9s
 32800K .......... .......... .......... .......... ..........  5%  203M 3m8s
 32850K .......... .......... .......... .......... ..........  5%  118M 3m8s
 32900K .......... .......... .......... .......... ..........  5%  170M 3m8s
 32950K .......... .......... .......... .......... ..........  5%  132M 3m7s
 33000K .......... .......... .......... .......... ..........  5%  136M 3m7s
 33050K .......... .......... .......... .......... ..........  5%  199M 3m7s
 33100K .......... .......... .......... .......... ..........  5%  117M 3m6s
 33150K .......... .......... .......... .......... ..........  5%  180M 3m6s
 33200K .......... .......... .......... .......... ..........  5%  249K 3m10s
 33250K .......... .......... .......... .......... ..........  5%  266M 3m9s
 33300K .......... .......... .......... .......... ..........  5%  271M 3m9s
 33350K .......... .......... .......... .......... ..........  5%  535M 3m9s
 33400K .......... .......... .......... .......... ..........  5%  365M 3m8s
 33450K .......... .......... .......... .......... ..........  5%  503M 3m8s
 33500K .......... .......... .......... .......... ..........  5%  273M 3m8s
 33550K .......... .......... .......... .......... ..........  5%  394M 3m7s
 33600K .......... .......... .......... .......... ..........  5%  245M 3m7s
 33650K .......... .......... .......... .......... ..........  5%  195M 3m7s
 33700K .......... .......... .......... .......... ..........  5%  250M 3m7s
 33750K .......... .......... .......... .......... ..........  5%  241M 3m6s
 33800K .......... .......... .......... .......... ..........  5%  223M 3m6s
 33850K .......... .......... .......... .......... ..........  5%  249K 3m9s
 33900K .......... .......... .......... .......... ..........  5%  331M 3m9s
 33950K .......... .......... .......... .......... ..........  5%  147M 3m9s
 34000K .......... .......... .......... .......... ..........  5%  231M 3m8s
 34050K .......... .......... .......... .......... ..........  5%  221M 3m8s
 34100K .......... .......... .......... .......... ..........  5%  180M 3m8s
 34150K .......... .......... .......... .......... ..........  5%  182M 3m8s
 34200K .......... .......... .......... .......... ..........  5%  253M 3m7s
 34250K .......... .......... .......... .......... ..........  5%  158M 3m7s
 34300K .......... .......... .......... .......... ..........  5%  155M 3m7s
 34350K .......... .......... .......... .......... ..........  5%  230M 3m6s
 34400K .......... .......... .......... .......... ..........  5%  209M 3m6s
 34450K .......... .......... .......... .......... ..........  5%  180M 3m6s
 34500K .......... .......... .......... .......... ..........  5%  247K 3m9s
 34550K .......... .......... .......... .......... ..........  5%  394M 3m9s
 34600K .......... .......... .......... .......... ..........  5%  428M 3m9s
 34650K .......... .......... .......... .......... ..........  5%  577M 3m8s
 34700K .......... .......... .......... .......... ..........  5%  480M 3m8s
 34750K .......... .......... .......... .......... ..........  5%  375M 3m8s
 34800K .......... .......... .......... .......... ..........  5%  574M 3m7s
 34850K .......... .......... .......... .......... ..........  5%  561M 3m7s
 34900K .......... .......... .......... .......... ..........  5%  381M 3m7s
 34950K .......... .......... .......... .......... ..........  5%  562M 3m7s
 35000K .......... .......... .......... .......... ..........  5%  579M 3m6s
 35050K .......... .......... .......... .......... ..........  5%  393M 3m6s
 35100K .......... .......... .......... .......... ..........  5%  386M 3m6s
 35150K .......... .......... .......... .......... ..........  5%  248K 3m9s
 35200K .......... .......... .......... .......... ..........  5%  107M 3m9s
 35250K .......... .......... .......... .......... ..........  5%  357M 3m8s
 35300K .......... .......... .......... .......... ..........  5%  369M 3m8s
 35350K .......... .......... .......... .......... ..........  5%  317M 3m8s
 35400K .......... .......... .......... .......... ..........  5%  333M 3m8s
 35450K .......... .......... .......... .......... ..........  5%  419M 3m7s
 35500K .......... .......... .......... .......... ..........  5%  350M 3m7s
 35550K .......... .......... .......... .......... ..........  5%  379M 3m7s
 35600K .......... .......... .......... .......... ..........  5%  293M 3m6s
 35650K .......... .......... .......... .......... ..........  5%  404M 3m6s
 35700K .......... .......... .......... .......... ..........  5%  294M 3m6s
 35750K .......... .......... .......... .......... ..........  5%  426M 3m6s
 35800K .......... .......... .......... .......... ..........  5%  247K 3m9s
 35850K .......... .......... .......... .......... ..........  5%  247M 3m8s
 35900K .......... .......... .......... .......... ..........  5%  283M 3m8s
 35950K .......... .......... .......... .......... ..........  5%  239M 3m8s
 36000K .......... .......... .......... .......... ..........  5%  348M 3m8s
 36050K .......... .......... .......... .......... ..........  5%  368M 3m7s
 36100K .......... .......... .......... .......... ..........  5%  280M 3m7s
 36150K .......... .......... .......... .......... ..........  5%  230M 3m7s
 36200K .......... .......... .......... .......... ..........  5%  306M 3m7s
 36250K .......... .......... .......... .......... ..........  5%  368M 3m6s
 36300K .......... .......... .......... .......... ..........  5%  315M 3m6s
 36350K .......... .......... .......... .......... ..........  5%  301M 3m6s
 36400K .......... .......... .......... .......... ..........  5%  313M 3m6s
 36450K .......... .......... .......... .......... ..........  5%  249K 3m9s
 36500K .......... .......... .......... .......... ..........  5%  393M 3m8s
 36550K .......... .......... .......... .......... ..........  5%  793M 3m8s
 36600K .......... .......... .......... .......... ..........  5%  389M 3m8s
 36650K .......... .......... .......... .......... ..........  5%  810M 3m7s
 36700K .......... .......... .......... .......... ..........  5%  712M 3m7s
 36750K .......... .......... .......... .......... ..........  5%  817M 3m7s
 36800K .......... .......... .......... .......... ..........  5%  806M 3m7s
 36850K .......... .......... .......... .......... ..........  5%  365M 3m6s
 36900K .......... .......... .......... .......... ..........  5%  620M 3m6s
 36950K .......... .......... .......... .......... ..........  5%  831M 3m6s
 37000K .......... .......... .......... .......... ..........  5%  862M 3m6s
 37050K .......... .......... .......... .......... ..........  5%  696M 3m5s
 37100K .......... .......... .......... .......... ..........  5%  248K 3m8s
 37150K .......... .......... .......... .......... ..........  5%  487M 3m8s
 37200K .......... .......... .......... .......... ..........  5%  816M 3m8s
 37250K .......... .......... .......... .......... ..........  5%  616M 3m8s
 37300K .......... .......... .......... .......... ..........  5%  434M 3m7s
 37350K .......... .......... .......... .......... ..........  5%  825M 3m7s
 37400K .......... .......... .......... .......... ..........  5%  850M 3m7s
 37450K .......... .......... .......... .......... ..........  5%  848M 3m6s
 37500K .......... .......... .......... .......... ..........  5%  385M 3m6s
 37550K .......... .......... .......... .......... ..........  5%  860M 3m6s
 37600K .......... .......... .......... .......... ..........  5%  463M 3m6s
 37650K .......... .......... .......... .......... ..........  5%  838M 3m5s
 37700K .......... .......... .......... .......... ..........  5%  720M 3m5s
 37750K .......... .......... .......... .......... ..........  5%  248K 3m8s
 37800K .......... .......... .......... .......... ..........  5%  394M 3m8s
 37850K .......... .......... .......... .......... ..........  5%  299M 3m8s
 37900K .......... .......... .......... .......... ..........  5%  448M 3m7s
 37950K .......... .......... .......... .......... ..........  5%  525M 3m7s
 38000K .......... .......... .......... .......... ..........  5%  365M 3m7s
 38050K .......... .......... .......... .......... ..........  5%  464M 3m7s
 38100K .......... .......... .......... .......... ..........  5%  390M 3m6s
 38150K .......... .......... .......... .......... ..........  5%  359M 3m6s
 38200K .......... .......... .......... .......... ..........  5%  516M 3m6s
 38250K .......... .......... .......... .......... ..........  5%  366M 3m6s
 38300K .......... .......... .......... .......... ..........  5%  239M 3m5s
 38350K .......... .......... .......... .......... ..........  6%  430M 3m5s
 38400K .......... .......... .......... .......... ..........  6%  249K 3m8s
 38450K .......... .......... .......... .......... ..........  6%  312M 3m8s
 38500K .......... .......... .......... .......... ..........  6%  280M 3m7s
 38550K .......... .......... .......... .......... ..........  6%  407M 3m7s
 38600K .......... .......... .......... .......... ..........  6%  243M 3m7s
 38650K .......... .......... .......... .......... ..........  6%  386M 3m7s
 38700K .......... .......... .......... .......... ..........  6%  279M 3m6s
 38750K .......... .......... .......... .......... ..........  6%  403M 3m6s
 38800K .......... .......... .......... .......... ..........  6%  204M 3m6s
 38850K .......... .......... .......... .......... ..........  6%  365M 3m6s
 38900K .......... .......... .......... .......... ..........  6%  238M 3m5s
 38950K .......... .......... .......... .......... ..........  6%  376M 3m5s
 39000K .......... .......... .......... .......... ..........  6%  346M 3m5s
 39050K .......... .......... .......... .......... ..........  6%  249K 3m8s
 39100K .......... .......... .......... .......... ..........  6%  263M 3m7s
 39150K .......... .......... .......... .......... ..........  6%  318M 3m7s
 39200K .......... .......... .......... .......... ..........  6%  341M 3m7s
 39250K .......... .......... .......... .......... ..........  6%  342M 3m7s
 39300K .......... .......... .......... .......... ..........  6%  309M 3m6s
 39350K .......... .......... .......... .......... ..........  6%  273M 3m6s
 39400K .......... .......... .......... .......... ..........  6%  326M 3m6s
 39450K .......... .......... .......... .......... ..........  6%  210M 3m6s
 39500K .......... .......... .......... .......... ..........  6%  312M 3m5s
 39550K .......... .......... .......... .......... ..........  6%  272M 3m5s
 39600K .......... .......... .......... .......... ..........  6%  338M 3m5s
 39650K .......... .......... .......... .......... ..........  6%  222M 3m5s
 39700K .......... .......... .......... .......... ..........  6%  249K 3m7s
 39750K .......... .......... .......... .......... ..........  6%  211M 3m7s
 39800K .......... .......... .......... .......... ..........  6%  235M 3m7s
 39850K .......... .......... .......... .......... ..........  6%  124M 3m7s
 39900K .......... .......... .......... .......... ..........  6%  136M 3m7s
 39950K .......... .......... .......... .......... ..........  6%  198M 3m6s
 40000K .......... .......... .......... .......... ..........  6%  225M 3m6s
 40050K .......... .......... .......... .......... ..........  6%  252M 3m6s
 40100K .......... .......... .......... .......... ..........  6%  173M 3m6s
 40150K .......... .......... .......... .......... ..........  6%  249M 3m5s
 40200K .......... .......... .......... .......... ..........  6%  228M 3m5s
 40250K .......... .......... .......... .......... ..........  6%  150M 3m5s
 40300K .......... .......... .......... .......... ..........  6%  203M 3m5s
 40350K .......... .......... .......... .......... ..........  6%  248K 3m7s
 40400K .......... .......... .......... .......... ..........  6%  158M 3m7s
 40450K .......... .......... .......... .......... ..........  6%  171M 3m7s
 40500K .......... .......... .......... .......... ..........  6%  195M 3m7s
 40550K .......... .......... .......... .......... ..........  6%  187M 3m6s
 40600K .......... .......... .......... .......... ..........  6%  233M 3m6s
 40650K .......... .......... .......... .......... ..........  6%  145M 3m6s
 40700K .......... .......... .......... .......... ..........  6%  190M 3m6s
 40750K .......... .......... .......... .......... ..........  6%  197M 3m5s
 40800K .......... .......... .......... .......... ..........  6%  212M 3m5s
 40850K .......... .......... .......... .......... ..........  6%  243M 3m5s
 40900K .......... .......... .......... .......... ..........  6%  180M 3m5s
 40950K .......... .......... .......... .......... ..........  6%  143M 3m4s
 41000K .......... .......... .......... .......... ..........  6%  247K 3m7s
 41050K .......... .......... .......... .......... ..........  6%  117M 3m7s
 41100K .......... .......... .......... .......... ..........  6% 66.0M 3m7s
 41150K .......... .......... .......... .......... ..........  6% 87.5M 3m6s
 41200K .......... .......... .......... .......... ..........  6% 79.2M 3m6s
 41250K .......... .......... .......... .......... ..........  6%  504M 3m6s
 41300K .......... .......... .......... .......... ..........  6%  392M 3m6s
 41350K .......... .......... .......... .......... ..........  6%  387M 3m5s
 41400K .......... .......... .......... .......... ..........  6%  395M 3m5s
 41450K .......... .......... .......... .......... ..........  6%  512M 3m5s
 41500K .......... .......... .......... .......... ..........  6%  466M 3m5s
 41550K .......... .......... .......... .......... ..........  6%  554M 3m5s
 41600K .......... .......... .......... .......... ..........  6%  495M 3m4s
 41650K .......... .......... .......... .......... ..........  6%  248K 3m7s
 41700K .......... .......... .......... .......... ..........  6%  383M 3m7s
 41750K .......... .......... .......... .......... ..........  6%  458M 3m6s
 41800K .......... .......... .......... .......... ..........  6%  801M 3m6s
 41850K .......... .......... .......... .......... ..........  6%  848M 3m6s
 41900K .......... .......... .......... .......... ..........  6%  703M 3m6s
 41950K .......... .......... .......... .......... ..........  6%  480M 3m6s
 42000K .......... .......... .......... .......... ..........  6%  861M 3m5s
 42050K .......... .......... .......... .......... ..........  6%  834M 3m5s
 42100K .......... .......... .......... .......... ..........  6%  677M 3m5s
 42150K .......... .......... .......... .......... ..........  6%  845M 3m5s
 42200K .......... .......... .......... .......... ..........  6%  841M 3m4s
 42250K .......... .......... .......... .......... ..........  6%  466M 3m4s
 42300K .......... .......... .......... .......... ..........  6%  248K 3m7s
 42350K .......... .......... .......... .......... ..........  6%  109M 3m7s
 42400K .......... .......... .......... .......... ..........  6%  110M 3m6s
 42450K .......... .......... .......... .......... ..........  6%  148M 3m6s
 42500K .......... .......... .......... .......... ..........  6% 96.0M 3m6s
 42550K .......... .......... .......... .......... ..........  6% 69.7M 3m6s
 42600K .......... .......... .......... .......... ..........  6% 81.3M 3m5s
 42650K .......... .......... .......... .......... ..........  6%  158M 3m5s
 42700K .......... .......... .......... .......... ..........  6%  143M 3m5s
 42750K .......... .......... .......... .......... ..........  6%  165M 3m5s
 42800K .......... .......... .......... .......... ..........  6%  185M 3m4s
 42850K .......... .......... .......... .......... ..........  6%  188M 3m4s
 42900K .......... .......... .......... .......... ..........  6%  198M 3m4s
 42950K .......... .......... .......... .......... ..........  6%  247K 3m7s
 43000K .......... .......... .......... .......... ..........  6%  356M 3m6s
 43050K .......... .......... .......... .......... ..........  6%  444M 3m6s
 43100K .......... .......... .......... .......... ..........  6%  308M 3m6s
 43150K .......... .......... .......... .......... ..........  6%  427M 3m6s
 43200K .......... .......... .......... .......... ..........  6%  380M 3m5s
 43250K .......... .......... .......... .......... ..........  6%  320M 3m5s
 43300K .......... .......... .......... .......... ..........  6%  379M 3m5s
 43350K .......... .......... .......... .......... ..........  6%  688M 3m5s
 43400K .......... .......... .......... .......... ..........  6%  616M 3m5s
 43450K .......... .......... .......... .......... ..........  6%  472M 3m4s
 43500K .......... .......... .......... .......... ..........  6%  451M 3m4s
 43550K .......... .......... .......... .......... ..........  6%  537M 3m4s
 43600K .......... .......... .......... .......... ..........  6%  249K 3m6s
 43650K .......... .......... .......... .......... ..........  6%  331M 3m6s
 43700K .......... .......... .......... .......... ..........  6%  297M 3m6s
 43750K .......... .......... .......... .......... ..........  6%  432M 3m6s
 43800K .......... .......... .......... .......... ..........  6%  293M 3m5s
 43850K .......... .......... .......... .......... ..........  6%  435M 3m5s
 43900K .......... .......... .......... .......... ..........  6%  551M 3m5s
 43950K .......... .......... .......... .......... ..........  6%  654M 3m5s
 44000K .......... .......... .......... .......... ..........  6%  509M 3m5s
 44050K .......... .......... .......... .......... ..........  6%  704M 3m4s
 44100K .......... .......... .......... .......... ..........  6%  583M 3m4s
 44150K .......... .......... .......... .......... ..........  6%  548M 3m4s
 44200K .......... .......... .......... .......... ..........  6%  338M 3m4s
 44250K .......... .......... .......... .......... ..........  6%  248K 3m6s
 44300K .......... .......... .......... .......... ..........  6% 79.1M 3m6s
 44350K .......... .......... .......... .......... ..........  6% 78.3M 3m6s
 44400K .......... .......... .......... .......... ..........  6% 88.5M 3m6s
 44450K .......... .......... .......... .......... ..........  6% 87.2M 3m5s
 44500K .......... .......... .......... .......... ..........  6% 98.6M 3m5s
 44550K .......... .......... .......... .......... ..........  6%  127M 3m5s
 44600K .......... .......... .......... .......... ..........  6%  178M 3m5s
 44650K .......... .......... .......... .......... ..........  6%  123M 3m4s
 44700K .......... .......... .......... .......... ..........  6%  144M 3m4s
 44750K .......... .......... .......... .......... ..........  7%  122M 3m4s
 44800K .......... .......... .......... .......... ..........  7%  173M 3m4s
 44850K .......... .......... .......... .......... ..........  7%  108M 3m4s
 44900K .......... .......... .......... .......... ..........  7%  247K 3m6s
 44950K .......... .......... .......... .......... ..........  7% 98.4M 3m6s
 45000K .......... .......... .......... .......... ..........  7%  134M 3m6s
 45050K .......... .......... .......... .......... ..........  7% 98.1M 3m5s
 45100K .......... .......... .......... .......... ..........  7%  109M 3m5s
 45150K .......... .......... .......... .......... ..........  7%  101M 3m5s
 45200K .......... .......... .......... .......... ..........  7%  132M 3m5s
 45250K .......... .......... .......... .......... ..........  7%  127M 3m5s
 45300K .......... .......... .......... .......... ..........  7% 96.0M 3m4s
 45350K .......... .......... .......... .......... ..........  7%  191M 3m4s
 45400K .......... .......... .......... .......... ..........  7%  132M 3m4s
 45450K .......... .......... .......... .......... ..........  7%  187M 3m4s
 45500K .......... .......... .......... .......... ..........  7%  151M 3m3s
 45550K .......... .......... .......... .......... ..........  7%  152M 3m3s
 45600K .......... .......... .......... .......... ..........  7%  247K 3m6s
 45650K .......... .......... .......... .......... ..........  7%  483M 3m5s
 45700K .......... .......... .......... .......... ..........  7%  323M 3m5s
 45750K .......... .......... .......... .......... ..........  7%  523M 3m5s
 45800K .......... .......... .......... .......... ..........  7%  548M 3m5s
 45850K .......... .......... .......... .......... ..........  7%  422M 3m5s
 45900K .......... .......... .......... .......... ..........  7%  717M 3m4s
 45950K .......... .......... .......... .......... ..........  7%  676M 3m4s
 46000K .......... .......... .......... .......... ..........  7%  542M 3m4s
 46050K .......... .......... .......... .......... ..........  7%  688M 3m4s
 46100K .......... .......... .......... .......... ..........  7%  376M 3m4s
 46150K .......... .......... .......... .......... ..........  7%  665M 3m3s
 46200K .......... .......... .......... .......... ..........  7%  676M 3m3s
 46250K .......... .......... .......... .......... ..........  7%  248K 3m5s
 46300K .......... .......... .......... .......... ..........  7%  349M 3m5s
 46350K .......... .......... .......... .......... ..........  7%  406M 3m5s
 46400K .......... .......... .......... .......... ..........  7%  516M 3m5s
 46450K .......... .......... .......... .......... ..........  7%  506M 3m5s
 46500K .......... .......... .......... .......... ..........  7%  353M 3m4s
 46550K .......... .......... .......... .......... ..........  7%  827M 3m4s
 46600K .......... .......... .......... .......... ..........  7%  780M 3m4s
 46650K .......... .......... .......... .......... ..........  7%  550M 3m4s
 46700K .......... .......... .......... .......... ..........  7%  582M 3m4s
 46750K .......... .......... .......... .......... ..........  7%  661M 3m3s
 46800K .......... .......... .......... .......... ..........  7%  502M 3m3s
 46850K .......... .......... .......... .......... ..........  7%  554M 3m3s
 46900K .......... .......... .......... .......... ..........  7%  248K 3m5s
 46950K .......... .......... .......... .......... ..........  7% 74.9M 3m5s
 47000K .......... .......... .......... .......... ..........  7%  114M 3m5s
 47050K .......... .......... .......... .......... ..........  7% 88.6M 3m5s
 47100K .......... .......... .......... .......... ..........  7% 92.5M 3m4s
 47150K .......... .......... .......... .......... ..........  7% 69.6M 3m4s
 47200K .......... .......... .......... .......... ..........  7% 91.3M 3m4s
 47250K .......... .......... .......... .......... ..........  7% 95.8M 3m4s
 47300K .......... .......... .......... .......... ..........  7% 75.7M 3m4s
 47350K .......... .......... .......... .......... ..........  7%  101M 3m3s
 47400K .......... .......... .......... .......... ..........  7% 95.1M 3m3s
 47450K .......... .......... .......... .......... ..........  7% 83.0M 3m3s
 47500K .......... .......... .......... .......... ..........  7%  159M 3m3s
 47550K .......... .......... .......... .......... ..........  7%  249K 3m5s
 47600K .......... .......... .......... .......... ..........  7%  138M 3m5s
 47650K .......... .......... .......... .......... ..........  7%  137M 3m5s
 47700K .......... .......... .......... .......... ..........  7%  145M 3m4s
 47750K .......... .......... .......... .......... ..........  7%  161M 3m4s
 47800K .......... .......... .......... .......... ..........  7%  108M 3m4s
 47850K .......... .......... .......... .......... ..........  7% 92.2M 3m4s
 47900K .......... .......... .......... .......... ..........  7% 83.8M 3m4s
 47950K .......... .......... .......... .......... ..........  7%  131M 3m3s
 48000K .......... .......... .......... .......... ..........  7%  210M 3m3s
 48050K .......... .......... .......... .......... ..........  7%  208M 3m3s
 48100K .......... .......... .......... .......... ..........  7%  180M 3m3s
 48150K .......... .......... .......... .......... ..........  7%  216M 3m3s
 48200K .......... .......... .......... .......... ..........  7%  249K 3m5s
 48250K .......... .......... .......... .......... ..........  7%  167M 3m5s
 48300K .......... .......... .......... .......... ..........  7%  159M 3m5s
 48350K .......... .......... .......... .......... ..........  7%  211M 3m4s
 48400K .......... .......... .......... .......... ..........  7%  166M 3m4s
 48450K .......... .......... .......... .......... ..........  7%  211M 3m4s
 48500K .......... .......... .......... .......... ..........  7%  188M 3m4s
 48550K .......... .......... .......... .......... ..........  7% 89.3M 3m4s
 48600K .......... .......... .......... .......... ..........  7%  221M 3m3s
 48650K .......... .......... .......... .......... ..........  7%  239M 3m3s
 48700K .......... .......... .......... .......... ..........  7%  205M 3m3s
 48750K .......... .......... .......... .......... ..........  7%  226M 3m3s
 48800K .......... .......... .......... .......... ..........  7%  232M 3m3s
 48850K .......... .......... .......... .......... ..........  7%  248K 3m5s
 48900K .......... .......... .......... .......... ..........  7%  125M 3m5s
 48950K .......... .......... .......... .......... ..........  7%  134M 3m4s
 49000K .......... .......... .......... .......... ..........  7%  129M 3m4s
 49050K .......... .......... .......... .......... ..........  7%  151M 3m4s
 49100K .......... .......... .......... .......... ..........  7% 92.4M 3m4s
 49150K .......... .......... .......... .......... ..........  7%  174M 3m4s
 49200K .......... .......... .......... .......... ..........  7%  148M 3m3s
 49250K .......... .......... .......... .......... ..........  7%  125M 3m3s
 49300K .......... .......... .......... .......... ..........  7% 94.4M 3m3s
 49350K .......... .......... .......... .......... ..........  7%  170M 3m3s
 49400K .......... .......... .......... .......... ..........  7%  178M 3m3s
 49450K .......... .......... .......... .......... ..........  7%  164M 3m2s
 49500K .......... .......... .......... .......... ..........  7%  249K 3m5s
 49550K .......... .......... .......... .......... ..........  7%  599M 3m4s
 49600K .......... .......... .......... .......... ..........  7%  562M 3m4s
 49650K .......... .......... .......... .......... ..........  7%  467M 3m4s
 49700K .......... .......... .......... .......... ..........  7%  627M 3m4s
 49750K .......... .......... .......... .......... ..........  7%  586M 3m4s
 49800K .......... .......... .......... .......... ..........  7%  747M 3m3s
 49850K .......... .......... .......... .......... ..........  7%  743M 3m3s
 49900K .......... .......... .......... .......... ..........  7%  626M 3m3s
 49950K .......... .......... .......... .......... ..........  7%  487M 3m3s
 50000K .......... .......... .......... .......... ..........  7%  743M 3m3s
 50050K .......... .......... .......... .......... ..........  7%  745M 3m2s
 50100K .......... .......... .......... .......... ..........  7%  627M 3m2s
 50150K .......... .......... .......... .......... ..........  7%  248K 3m4s
 50200K .......... .......... .......... .......... ..........  7%  574M 3m4s
 50250K .......... .......... .......... .......... ..........  7%  684M 3m4s
 50300K .......... .......... .......... .......... ..........  7%  663M 3m4s
 50350K .......... .......... .......... .......... ..........  7%  614M 3m4s
 50400K .......... .......... .......... .......... ..........  7%  816M 3m3s
 50450K .......... .......... .......... .......... ..........  7%  690M 3m3s
 50500K .......... .......... .......... .......... ..........  7%  511M 3m3s
 50550K .......... .......... .......... .......... ..........  7%  699M 3m3s
 50600K .......... .......... .......... .......... ..........  7%  759M 3m3s
 50650K .......... .......... .......... .......... ..........  7%  724M 3m2s
 50700K .......... .......... .......... .......... ..........  7%  643M 3m2s
 50750K .......... .......... .......... .......... ..........  7%  789M 3m2s
 50800K .......... .......... .......... .......... ..........  7%  248K 3m4s
 50850K .......... .......... .......... .......... ..........  7%  140M 3m4s
 50900K .......... .......... .......... .......... ..........  7%  144M 3m4s
 50950K .......... .......... .......... .......... ..........  7%  173M 3m4s
 51000K .......... .......... .......... .......... ..........  7%  163M 3m3s
 51050K .......... .......... .......... .......... ..........  7%  129M 3m3s
 51100K .......... .......... .......... .......... ..........  7%  189M 3m3s
 51150K .......... .......... .......... .......... ..........  8%  191M 3m3s
 51200K .......... .......... .......... .......... ..........  8%  205M 3m3s
 51250K .......... .......... .......... .......... ..........  8%  146M 3m2s
 51300K .......... .......... .......... .......... ..........  8%  125M 3m2s
 51350K .......... .......... .......... .......... ..........  8%  197M 3m2s
 51400K .......... .......... .......... .......... ..........  8%  234M 3m2s
 51450K .......... .......... .......... .......... ..........  8%  248K 3m4s
 51500K .......... .......... .......... .......... ..........  8%  286M 3m4s
 51550K .......... .......... .......... .......... ..........  8%  419M 3m4s
 51600K .......... .......... .......... .......... ..........  8%  485M 3m3s
 51650K .......... .......... .......... .......... ..........  8%  474M 3m3s
 51700K .......... .......... .......... .......... ..........  8%  356M 3m3s
 51750K .......... .......... .......... .......... ..........  8%  536M 3m3s
 51800K .......... .......... .......... .......... ..........  8%  387M 3m3s
 51850K .......... .......... .......... .......... ..........  8%  487M 3m2s
 51900K .......... .......... .......... .......... ..........  8%  461M 3m2s
 51950K .......... .......... .......... .......... ..........  8%  331M 3m2s
 52000K .......... .......... .......... .......... ..........  8%  549M 3m2s
 52050K .......... .......... .......... .......... ..........  8%  522M 3m2s
 52100K .......... .......... .......... .......... ..........  8%  248K 3m4s
 52150K .......... .......... .......... .......... ..........  8%  253M 3m4s
 52200K .......... .......... .......... .......... ..........  8%  290M 3m3s
 52250K .......... .......... .......... .......... ..........  8%  292M 3m3s
 52300K .......... .......... .......... .......... ..........  8%  270M 3m3s
 52350K .......... .......... .......... .......... ..........  8%  373M 3m3s
 52400K .......... .......... .......... .......... ..........  8%  334M 3m3s
 52450K .......... .......... .......... .......... ..........  8%  263M 3m2s
 52500K .......... .......... .......... .......... ..........  8%  315M 3m2s
 52550K .......... .......... .......... .......... ..........  8%  322M 3m2s
 52600K .......... .......... .......... .......... ..........  8%  324M 3m2s
 52650K .......... .......... .......... .......... ..........  8%  352M 3m2s
 52700K .......... .......... .......... .......... ..........  8%  317M 3m1s
 52750K .......... .......... .......... .......... ..........  8%  249K 3m4s
 52800K .......... .......... .......... .......... ..........  8%  428M 3m3s
 52850K .......... .......... .......... .......... ..........  8%  536M 3m3s
 52900K .......... .......... .......... .......... ..........  8%  395M 3m3s
 52950K .......... .......... .......... .......... ..........  8%  549M 3m3s
 53000K .......... .......... .......... .......... ..........  8%  390M 3m3s
 53050K .......... .......... .......... .......... ..........  8%  582M 3m2s
 53100K .......... .......... .......... .......... ..........  8%  489M 3m2s
