--2016-10-02 17:24:11--  http://10.0.0.3:5002/625M.log
Connecting to 10.0.0.3:5002... connected.
HTTP request sent, awaiting response... 200 OK
Length: 655360000 (625M) [application/octet-stream]
Saving to: ‘625M.log.6’

     0K .......... .......... .......... .......... ..........  0% 7.69M 81s
 40800K .......... .......... .......... .......... ..........  6%  203M 3m5s
 40850K .......... .......... .......... .......... ..........  6%  179M 3m5s
 40900K .......... .......... .......... .......... ..........  6%  226M 3m5s
 40950K .......... .......... .......... .......... ..........  6%  127M 3m5s
 41000K .......... .......... .......... .......... ..........  6%  226M 3m5s
 41050K .......... .......... .......... .......... ..........  6%  134M 3m4s
 41100K .......... .......... .......... .......... ..........  6%  248K 3m7s
 41150K .......... .......... .......... .......... ..........  6%  127M 3m7s
 41200K .......... .......... .......... .......... ..........  6%  126M 3m7s
 41250K .......... .......... .......... .......... ..........  6%  141M 3m6s
 41300K .......... .......... .......... .......... ..........  6%  113M 3m6s
 41350K .......... .......... .......... .......... ..........  6% 79.6M 3m6s
 41400K .......... .......... .......... .......... ..........  6%  195M 3m6s
 41450K .......... .......... .......... .......... ..........  6%  175M 3m5s
 41500K .......... .......... .......... .......... ..........  6%  189M 3m5s
 41550K .......... .......... .......... .......... ..........  6%  121M 3m5s
 41600K .......... .......... .......... .......... ..........  6%  166M 3m5s
 41650K .......... .......... .......... .......... ..........  6%  144M 3m4s
 41700K .......... .......... .......... .......... ..........  6%  103M 3m4s
 41750K .......... .......... .......... .......... ..........  6%  247K 3m7s
 41800K .......... .......... .......... .......... ..........  6%  283M 3m7s
 41850K .......... .......... .......... .......... ..........  6%  265M 3m6s
 41900K .......... .......... .......... .......... ..........  6%  408M 3m6s
 41950K .......... .......... .......... .......... ..........  6%  317M 3m6s
 42000K .......... .......... .......... .......... ..........  6%  251M 3m6s
 42050K .......... .......... .......... .......... ..........  6%  418M 3m5s
 42100K .......... .......... .......... .......... ..........  6%  344M 3m5s
 42150K .......... .......... .......... .......... ..........  6%  353M 3m5s
 42200K .......... .......... .......... .......... ..........  6%  386M 3m5s
 42250K .......... .......... .......... .......... ..........  6%  167M 3m5s
 42300K .......... .......... .......... .......... ..........  6%  213M 3m4s
 42350K .......... .......... .......... .......... ..........  6%  130M 3m4s
 42400K .......... .......... .......... .......... ..........  6%  247K 3m7s
 42450K .......... .......... .......... .......... ..........  6%  606M 3m6s
 42500K .......... .......... .......... .......... ..........  6%  700M 3m6s
 42550K .......... .......... .......... .......... ..........  6%  729M 3m6s
 42600K .......... .......... .......... .......... ..........  6%  838M 3m6s
 42650K .......... .......... .......... .......... ..........  6%  521M 3m6s
 42700K .......... .......... .......... .......... ..........  6%  842M 3m5s
 42750K .......... .......... .......... .......... ..........  6%  714M 3m5s
 42800K .......... .......... .......... .......... ..........  6%  873M 3m5s
 42850K .......... .......... .......... .......... ..........  6%  754M 3m5s
 42900K .......... .......... .......... .......... ..........  6%  896M 3m4s
 42950K .......... .......... .......... .......... ..........  6%  468M 3m4s
 43000K .......... .......... .......... .......... ..........  6%  868M 3m4s
 43050K .......... .......... .......... .......... ..........  6%  248K 3m6s
 43100K .......... .......... .......... .......... ..........  6%  408M 3m6s
 43150K .......... .......... .......... .......... ..........  6%  421M 3m6s
 43200K .......... .......... .......... .......... ..........  6%  599M 3m6s
 43250K .......... .......... .......... .......... ..........  6%  582M 3m6s
 43300K .......... .......... .......... .......... ..........  6%  467M 3m5s
 43350K .......... .......... .......... .......... ..........  6%  510M 3m5s
 43400K .......... .......... .......... .......... ..........  6%  603M 3m5s
 43450K .......... .......... .......... .......... ..........  6%  605M 3m5s
 43500K .......... .......... .......... .......... ..........  6%  448M 3m4s
 43550K .......... .......... .......... .......... ..........  6%  430M 3m4s
 43600K .......... .......... .......... .......... ..........  6%  426M 3m4s
 43650K .......... .......... .......... .......... ..........  6%  598M 3m4s
 43700K .......... .......... .......... .......... ..........  6%  248K 3m6s
 43750K .......... .......... .......... .......... ..........  6%  479M 3m6s
 43800K .......... .......... .......... .......... ..........  6%  547M 3m6s
 43850K .......... .......... .......... .......... ..........  6%  647M 3m6s
 43900K .......... .......... .......... .......... ..........  6%  705M 3m5s
 43950K .......... .......... .......... .......... ..........  6%  537M 3m5s
 44000K .......... .......... .......... .......... ..........  6%  739M 3m5s
 44050K .......... .......... .......... .......... ..........  6%  823M 3m5s
 44100K .......... .......... .......... .......... ..........  6%  806M 3m4s
 44150K .......... .......... .......... .......... ..........  6%  505M 3m4s
 44200K .......... .......... .......... .......... ..........  6%  766M 3m4s
 44250K .......... .......... .......... .......... ..........  6%  633M 3m4s
 44300K .......... .......... .......... .......... ..........  6%  822M 3m4s
 44350K .......... .......... .......... .......... ..........  6%  248K 3m6s
 44400K .......... .......... .......... .......... ..........  6%  656M 3m6s
 44450K .......... .......... .......... .......... ..........  6%  463M 3m6s
 44500K .......... .......... .......... .......... ..........  6%  724M 3m5s
 44550K .......... .......... .......... .......... ..........  6%  751M 3m5s
 44600K .......... .......... .......... .......... ..........  6%  557M 3m5s
 44650K .......... .......... .......... .......... ..........  6%  738M 3m5s
 44700K .......... .......... .......... .......... ..........  6%  891M 3m4s
 44750K .......... .......... .......... .......... ..........  7%  580M 3m4s
 44800K .......... .......... .......... .......... ..........  7%  871M 3m4s
 44850K .......... .......... .......... .......... ..........  7%  426M 3m4s
 44900K .......... .......... .......... .......... ..........  7%  756M 3m4s
 44950K .......... .......... .......... .......... ..........  7%  733M 3m3s
 45000K .......... .......... .......... .......... ..........  7%  248K 3m6s
 45050K .......... .......... .......... .......... ..........  7%  482M 3m6s
 45100K .......... .......... .......... .......... ..........  7%  689M 3m5s
 45150K .......... .......... .......... .......... ..........  7%  513M 3m5s
 45200K .......... .......... .......... .......... ..........  7%  803M 3m5s
 45250K .......... .......... .......... .......... ..........  7%  804M 3m5s
 45300K .......... .......... .......... .......... ..........  7%  508M 3m5s
 45350K .......... .......... .......... .......... ..........  7%  656M 3m4s
 45400K .......... .......... .......... .......... ..........  7%  803M 3m4s
 45450K .......... .......... .......... .......... ..........  7%  694M 3m4s
 45500K .......... .......... .......... .......... ..........  7%  799M 3m4s
 45550K .......... .......... .......... .......... ..........  7%  537M 3m3s
 45600K .......... .......... .......... .......... ..........  7%  467M 3m3s
 45650K .......... .......... .......... .......... ..........  7%  248K 3m6s
 45700K .......... .......... .......... .......... ..........  7%  424M 3m5s
 45750K .......... .......... .......... .......... ..........  7%  328M 3m5s
 45800K .......... .......... .......... .......... ..........  7%  558M 3m5s
 45850K .......... .......... .......... .......... ..........  7%  400M 3m5s
 45900K .......... .......... .......... .......... ..........  7%  557M 3m5s
 45950K .......... .......... .......... .......... ..........  7%  407M 3m4s
 46000K .......... .......... .......... .......... ..........  7%  565M 3m4s
 46050K .......... .......... .......... .......... ..........  7%  391M 3m4s
 46100K .......... .......... .......... .......... ..........  7%  558M 3m4s
 46150K .......... .......... .......... .......... ..........  7%  362M 3m3s
 46200K .......... .......... .......... .......... ..........  7%  519M 3m3s
 46250K .......... .......... .......... .......... ..........  7%  643M 3m3s
 46300K .......... .......... .......... .......... ..........  7%  249K 3m5s
 46350K .......... .......... .......... .......... ..........  7%  302M 3m5s
 46400K .......... .......... .......... .......... ..........  7%  521M 3m5s
 46450K .......... .......... .......... .......... ..........  7%  458M 3m5s
 46500K .......... .......... .......... .......... ..........  7%  410M 3m5s
 46550K .......... .......... .......... .......... ..........  7%  473M 3m4s
 46600K .......... .......... .......... .......... ..........  7%  553M 3m4s
 46650K .......... .......... .......... .......... ..........  7%  563M 3m4s
 46700K .......... .......... .......... .......... ..........  7%  421M 3m4s
 46750K .......... .......... .......... .......... ..........  7%  377M 3m4s
 46800K .......... .......... .......... .......... ..........  7%  557M 3m3s
 46850K .......... .......... .......... .......... ..........  7%  533M 3m3s
 46900K .......... .......... .......... .......... ..........  7%  561M 3m3s
 46950K .......... .......... .......... .......... ..........  7%  248K 3m5s
 47000K .......... .......... .......... .......... ..........  7%  659M 3m5s
 47050K .......... .......... .......... .......... ..........  7%  860M 3m5s
 47100K .......... .......... .......... .......... ..........  7%  658M 3m5s
 47150K .......... .......... .......... .......... ..........  7%  701M 3m4s
 47200K .......... .......... .......... .......... ..........  7%  872M 3m4s
 47250K .......... .......... .......... .......... ..........  7%  912M 3m4s
 47300K .......... .......... .......... .......... ..........  7%  666M 3m4s
 47350K .......... .......... .......... .......... ..........  7%  735M 3m4s
 47400K .......... .......... .......... .......... ..........  7%  897M 3m3s
 47450K .......... .......... .......... .......... ..........  7%  874M 3m3s
 47500K .......... .......... .......... .......... ..........  7%  887M 3m3s
 47550K .......... .......... .......... .......... ..........  7%  736M 3m3s
 47600K .......... .......... .......... .......... ..........  7%  247K 3m5s
 47650K .......... .......... .......... .......... ..........  7%  157M 3m5s
 47700K .......... .......... .......... .......... ..........  7%  165M 3m5s
 47750K .......... .......... .......... .......... ..........  7%  103M 3m4s
 47800K .......... .......... .......... .......... ..........  7%  122M 3m4s
 47850K .......... .......... .......... .......... ..........  7%  197M 3m4s
 47900K .......... .......... .......... .......... ..........  7%  114M 3m4s
 47950K .......... .......... .......... .......... ..........  7%  174M 3m4s
 48000K .......... .......... .......... .......... ..........  7%  203M 3m3s
 48050K .......... .......... .......... .......... ..........  7%  201M 3m3s
 48100K .......... .......... .......... .......... ..........  7%  178M 3m3s
 48150K .......... .......... .......... .......... ..........  7%  110M 3m3s
 48200K .......... .......... .......... .......... ..........  7%  152M 3m3s
 48250K .......... .......... .......... .......... ..........  7%  249K 3m5s
 48300K .......... .......... .......... .......... ..........  7%  614M 3m5s
 48350K .......... .......... .......... .......... ..........  7%  513M 3m4s
 48400K .......... .......... .......... .......... ..........  7%  795M 3m4s
 48450K .......... .......... .......... .......... ..........  7%  662M 3m4s
 48500K .......... .......... .......... .......... ..........  7%  636M 3m4s
 48550K .......... .......... .......... .......... ..........  7%  725M 3m4s
 48600K .......... .......... .......... .......... ..........  7%  837M 3m3s
 48650K .......... .......... .......... .......... ..........  7%  858M 3m3s
 48700K .......... .......... .......... .......... ..........  7%  612M 3m3s
 48750K .......... .......... .......... .......... ..........  7%  600M 3m3s
 48800K .......... .......... .......... .......... ..........  7%  844M 3m3s
 48850K .......... .......... .......... .......... ..........  7%  402M 3m2s
 48900K .......... .......... .......... .......... ..........  7%  248K 3m5s
 48950K .......... .......... .......... .......... ..........  7%  113M 3m4s
 49000K .......... .......... .......... .......... ..........  7%  151M 3m4s
 49050K .......... .......... .......... .......... ..........  7%  148M 3m4s
 49100K .......... .......... .......... .......... ..........  7%  123M 3m4s
 49150K .......... .......... .......... .......... ..........  7%  171M 3m4s
 49200K .......... .......... .......... .......... ..........  7%  179M 3m3s
 49250K .......... .......... .......... .......... ..........  7%  120M 3m3s
 49300K .......... .......... .......... .......... ..........  7%  194M 3m3s
 49350K .......... .......... .......... .......... ..........  7%  169M 3m3s
 49400K .......... .......... .......... .......... ..........  7%  131M 3m3s
 49450K .......... .......... .......... .......... ..........  7%  132M 3m2s
 49500K .......... .......... .......... .......... ..........  7%  206M 3m2s
 49550K .......... .......... .......... .......... ..........  7%  249K 3m4s
 49600K .......... .......... .......... .......... ..........  7% 94.1M 3m4s
 49650K .......... .......... .......... .......... ..........  7%  137M 3m4s
 49700K .......... .......... .......... .......... ..........  7%  155M 3m4s
 49750K .......... .......... .......... .......... ..........  7%  126M 3m4s
 49800K .......... .......... .......... .......... ..........  7%  202M 3m3s
 49850K .......... .......... .......... .......... ..........  7%  199M 3m3s
 49900K .......... .......... .......... .......... ..........  7%  216M 3m3s
 49950K .......... .......... .......... .......... ..........  7%  139M 3m3s
 50000K .......... .......... .......... .......... ..........  7%  157M 3m3s
 50050K .......... .......... .......... .......... ..........  7%  209M 3m2s
 50100K .......... .......... .......... .......... ..........  7%  218M 3m2s
 50150K .......... .......... .......... .......... ..........  7%  186M 3m2s
 50200K .......... .......... .......... .......... ..........  7%  249K 3m4s
 50250K .......... .......... .......... .......... ..........  7%  519M 3m4s
 50300K .......... .......... .......... .......... ..........  7%  474M 3m4s
 50350K .......... .......... .......... .......... ..........  7%  611M 3m4s
 50400K .......... .......... .......... .......... ..........  7%  847M 3m3s
 50450K .......... .......... .......... .......... ..........  7%  525M 3m3s
 50500K .......... .......... .......... .......... ..........  7%  850M 3m3s
 50550K .......... .......... .......... .......... ..........  7%  731M 3m3s
 50600K .......... .......... .......... .......... ..........  7%  829M 3m3s
 50650K .......... .......... .......... .......... ..........  7%  563M 3m2s
 50700K .......... .......... .......... .......... ..........  7%  736M 3m2s
 50750K .......... .......... .......... .......... ..........  7%  737M 3m2s
 50800K .......... .......... .......... .......... ..........  7%  898M 3m2s
 50850K .......... .......... .......... .......... ..........  7%  248K 3m4s
 50900K .......... .......... .......... .......... ..........  7%  631M 3m4s
 50950K .......... .......... .......... .......... ..........  7%  635M 3m4s
 51000K .......... .......... .......... .......... ..........  7%  883M 3m3s
 51050K .......... .......... .......... .......... ..........  7%  865M 3m3s
 51100K .......... .......... .......... .......... ..........  7%  926M 3m3s
 51150K .......... .......... .......... .......... ..........  8%  614M 3m3s
 51200K .......... .......... .......... .......... ..........  8%  632M 3m3s
 51250K .......... .......... .......... .......... ..........  8%  850M 3m2s
 51300K .......... .......... .......... .......... ..........  8%  886M 3m2s
 51350K .......... .......... .......... .......... ..........  8%  776M 3m2s
 51400K .......... .......... .......... .......... ..........  8%  895M 3m2s
 51450K .......... .......... .......... .......... ..........  8%  890M 3m2s
 51500K .......... .......... .......... .......... ..........  8%  248K 3m4s
 51550K .......... .......... .......... .......... ..........  8%  117M 3m4s
 51600K .......... .......... .......... .......... ..........  8% 77.0M 3m3s
 51650K .......... .......... .......... .......... ..........  8%  118M 3m3s
 51700K .......... .......... .......... .......... ..........  8% 96.8M 3m3s
 51750K .......... .......... .......... .......... ..........  8% 85.6M 3m3s
 51800K .......... .......... .......... .......... ..........  8%  241M 3m3s
 51850K .......... .......... .......... .......... ..........  8%  251M 3m3s
 51900K .......... .......... .......... .......... ..........  8%  197M 3m2s
 51950K .......... .......... .......... .......... ..........  8%  313M 3m2s
 52000K .......... .......... .......... .......... ..........  8%  250M 3m2s
 52050K .......... .......... .......... .......... ..........  8%  373M 3m2s
 52100K .......... .......... .......... .......... ..........  8%  374M 3m2s
 52150K .......... .......... .......... .......... ..........  8%  248K 3m4s
 52200K .......... .......... .......... .......... ..........  8% 84.3M 3m3s
 52250K .......... .......... .......... .......... ..........  8%  129M 3m3s
 52300K .......... .......... .......... .......... ..........  8%  108M 3m3s
 52350K .......... .......... .......... .......... ..........  8%  198M 3m3s
 52400K .......... .......... .......... .......... ..........  8%  228M 3m3s
 52450K .......... .......... .......... .......... ..........  8%  315M 3m3s
 52500K .......... .......... .......... .......... ..........  8%  216M 3m2s
 52550K .......... .......... .......... .......... ..........  8%  265M 3m2s
 52600K .......... .......... .......... .......... ..........  8%  319M 3m2s
 52650K .......... .......... .......... .......... ..........  8%  313M 3m2s
 52700K .......... .......... .......... .......... ..........  8%  313M 3m2s
 52750K .......... .......... .......... .......... ..........  8%  271M 3m1s
 52800K .......... .......... .......... .......... ..........  8%  248K 3m3s
 52850K .......... .......... .......... .......... ..........  8% 73.5M 3m3s
 52900K .......... .......... .......... .......... ..........  8% 99.1M 3m3s
 52950K .......... .......... .......... .......... ..........  8% 67.5M 3m3s
 53000K .......... .......... .......... .......... ..........  8%  127M 3m3s
 53050K .......... .......... .......... .......... ..........  8%  143M 3m3s
 53100K .......... .......... .......... .......... ..........  8% 82.8M 3m2s
 53150K .......... .......... .......... .......... ..........  8%  118M 3m2s
 53200K .......... .......... .......... .......... ..........  8% 98.7M 3m2s
 53250K .......... .......... .......... .......... ..........  8%  143M 3m2s
 53300K .......... .......... .......... .......... ..........  8%  208M 3m2s
 53350K .......... .......... .......... .......... ..........  8%  211M 3m1s
 53400K .......... .......... .......... .......... ..........  8%  359M 3m1s
 53450K .......... .......... .......... .......... ..........  8%  356M 3m1s
 53500K .......... .......... .......... .......... ..........  8%  247K 3m3s
 53550K .......... .......... .......... .......... ..........  8%  120M 3m3s
 53600K .......... .......... .......... .......... ..........  8%  198M 3m3s
 53650K .......... .......... .......... .......... ..........  8%  132M 3m3s
 53700K .......... .......... .......... .......... ..........  8%  133M 3m2s
 53750K .......... .......... .......... .......... ..........  8%  141M 3m2s
 53800K .......... .......... .......... .......... ..........  8%  211M 3m2s
 53850K .......... .......... .......... .......... ..........  8%  215M 3m2s
 53900K .......... .......... .......... .......... ..........  8%  215M 3m2s
 53950K .......... .......... .......... .......... ..........  8%  130M 3m2s
 54000K .......... .......... .......... .......... ..........  8%  155M 3m1s
 54050K .......... .......... .......... .......... ..........  8%  195M 3m1s
 54100K .......... .......... .......... .......... ..........  8%  203M 3m1s
 54150K .......... .......... .......... .......... ..........  8%  248K 3m3s
 54200K .......... .......... .......... .......... ..........  8%  143M 3m3s
 54250K .......... .......... .......... .......... ..........  8%  138M 3m3s
 54300K .......... .......... .......... .......... ..........  8%  158M 3m2s
 54350K .......... .......... .......... .......... ..........  8%  177M 3m2s
 54400K .......... .......... .......... .......... ..........  8%  153M 3m2s
 54450K .......... .......... .......... .......... ..........  8%  209M 3m2s
 54500K .......... .......... .......... .......... ..........  8%  216M 3m2s
 54550K .......... .......... .......... .......... ..........  8%  181M 3m2s
 54600K .......... .......... .......... .......... ..........  8%  217M 3m1s
 54650K .......... .......... .......... .......... ..........  8%  126M 3m1s
 54700K .......... .......... .......... .......... ..........  8%  198M 3m1s
 54750K .......... .......... .......... .......... ..........  8%  173M 3m1s
 54800K .......... .......... .......... .......... ..........  8%  249K 3m3s
 54850K .......... .......... .......... .......... ..........  8%  418M 3m3s
 54900K .......... .......... .......... .......... ..........  8%  378M 3m2s
 54950K .......... .......... .......... .......... ..........  8%  401M 3m2s
 55000K .......... .......... .......... .......... ..........  8%  325M 3m2s
 55050K .......... .......... .......... .......... ..........  8%  251M 3m2s
 55100K .......... .......... .......... .......... ..........  8%  384M 3m2s
 55150K .......... .......... .......... .......... ..........  8%  365M 3m2s
 55200K .......... .......... .......... .......... ..........  8%  260M 3m1s
 55250K .......... .......... .......... .......... ..........  8%  404M 3m1s
 55300K .......... .......... .......... .......... ..........  8%  464M 3m1s
 55350K .......... .......... .......... .......... ..........  8%  300M 3m1s
 55400K .......... .......... .......... .......... ..........  8%  459M 3m1s
 55450K .......... .......... .......... .......... ..........  8%  249K 3m3s
 55500K .......... .......... .......... .......... ..........  8%  418M 3m2s
 55550K .......... .......... .......... .......... ..........  8%  399M 3m2s
 55600K .......... .......... .......... .......... ..........  8%  352M 3m2s
 55650K .......... .......... .......... .......... ..........  8%  395M 3m2s
 55700K .......... .......... .......... .......... ..........  8%  437M 3m2s
 55750K .......... .......... .......... .......... ..........  8%  276M 3m1s
 55800K .......... .......... .......... .......... ..........  8%  542M 3m1s
 55850K .......... .......... .......... .......... ..........  8%  461M 3m1s
 55900K .......... .......... .......... .......... ..........  8%  548M 3m1s
 55950K .......... .......... .......... .......... ..........  8%  389M 3m1s
 56000K .......... .......... .......... .......... ..........  8%  480M 3m1s
 56050K .......... .......... .......... .......... ..........  8%  349M 3m0s
 56100K .......... .......... .......... .......... ..........  8%  248K 3m2s
 56150K .......... .......... .......... .......... ..........  8%  149M 3m2s
 56200K .......... .......... .......... .......... ..........  8%  191M 3m2s
 56250K .......... .......... .......... .......... ..........  8%  244M 3m2s
 56300K .......... .......... .......... .......... ..........  8%  265M 3m2s
 56350K .......... .......... .......... .......... ..........  8%  152M 3m1s
 56400K .......... .......... .......... .......... ..........  8%  243M 3m1s
 56450K .......... .......... .......... .......... ..........  8%  260M 3m1s
 56500K .......... .......... .......... .......... ..........  8%  253M 3m1s
 56550K .......... .......... .......... .......... ..........  8%  161M 3m1s
 56600K .......... .......... .......... .......... ..........  8%  335M 3m1s
 56650K .......... .......... .......... .......... ..........  8%  324M 3m0s
 56700K .......... .......... .......... .......... ..........  8%  314M 3m0s
 56750K .......... .......... .......... .......... ..........  8%  247K 3m2s
 56800K .......... .......... .......... .......... ..........  8%  111M 3m2s
 56850K .......... .......... .......... .......... ..........  8% 98.4M 3m2s
 56900K .......... .......... .......... .......... ..........  8%  139M 3m2s
 56950K .......... .......... .......... .......... ..........  8%  127M 3m1s
 57000K .......... .......... .......... .......... ..........  8%  135M 3m1s
 57050K .......... .......... .......... .......... ..........  8%  116M 3m1s
 57100K .......... .......... .......... .......... ..........  8%  163M 3m1s
 57150K .......... .......... .......... .......... ..........  8%  115M 3m1s
 57200K .......... .......... .......... .......... ..........  8%  158M 3m1s
 57250K .......... .......... .......... .......... ..........  8%  100M 3m0s
 57300K .......... .......... .......... .......... ..........  8%  166M 3m0s
 57350K .......... .......... .......... .......... ..........  8%  144M 3m0s
 57400K .......... .......... .......... .......... ..........  8%  247K 3m2s
 57450K .......... .......... .......... .......... ..........  8%  137M 3m2s
 57500K .......... .......... .......... .......... ..........  8%  165M 3m2s
 57550K .......... .......... .......... .......... ..........  9%  171M 3m2s
 57600K .......... .......... .......... .......... ..........  9%  128M 3m1s
 57650K .......... .......... .......... .......... ..........  9%  123M 3m1s
 57700K .......... .......... .......... .......... ..........  9%  198M 3m1s
 57750K .......... .......... .......... .......... ..........  9%  134M 3m1s
 57800K .......... .......... .......... .......... ..........  9%  203M 3m1s
 57850K .......... .......... .......... .......... ..........  9%  208M 3m0s
 57900K .......... .......... .......... .......... ..........  9%  135M 3m0s
 57950K .......... .......... .......... .......... ..........  9%  128M 3m0s
 58000K .......... .......... .......... .......... ..........  9%  206M 3m0s
 58050K .......... .......... .......... .......... ..........  9%  249K 3m2s
 58100K .......... .......... .......... .......... ..........  9%  185M 3m2s
 58150K .......... .......... .......... .......... ..........  9%  226M 3m1s
 58200K .......... .......... .......... .......... ..........  9%  258M 3m1s
 58250K .......... .......... .......... .......... ..........  9%  202M 3m1s
 58300K .......... .......... .......... .......... ..........  9%  124M 3m1s
 58350K .......... .......... .......... .......... ..........  9%  174M 3m1s
 58400K .......... .......... .......... .......... ..........  9%  195M 3m1s
 58450K .......... .......... .......... .......... ..........  9%  142M 3m0s
 58500K .......... .......... .......... .......... ..........  9%  157M 3m0s
 58550K .......... .......... .......... .......... ..........  9%  174M 3m0s
 58600K .......... .......... .......... .......... ..........  9%  206M 3m0s
 58650K .......... .......... .......... .......... ..........  9%  204M 3m0s
 58700K .......... .......... .......... .......... ..........  9%  248K 3m2s
 58750K .......... .......... .......... .......... ..........  9% 81.4M 3m1s
 58800K .......... .......... .......... .......... ..........  9%  362M 3m1s
 58850K .......... .......... .......... .......... ..........  9%  291M 3m1s
 58900K .......... .......... .......... .......... ..........  9%  393M 3m1s
 58950K .......... .......... .......... .......... ..........  9%  345M 3m1s
 59000K .......... .......... .......... .......... ..........  9%  403M 3m1s
 59050K .......... .......... .......... .......... ..........  9%  377M 3m0s
 59100K .......... .......... .......... .......... ..........  9%  385M 3m0s
 59150K .......... .......... .......... .......... ..........  9%  331M 3m0s
 59200K .......... .......... .......... .......... ..........  9%  227M 3m0s
 59250K .......... .......... .......... .......... ..........  9%  320M 3m0s
 59300K .......... .......... .......... .......... ..........  9%  313M 3m0s
 59350K .......... .......... .......... .......... ..........  9%  249K 3m1s
 59400K .......... .......... .......... .......... ..........  9% 51.4M 3m1s
 59450K .......... .......... .......... .......... ..........  9% 79.6M 3m1s
 59500K .......... .......... .......... .......... ..........  9% 80.9M 3m1s
 59550K .......... .......... .......... .......... ..........  9% 52.6M 3m1s
 59600K .......... .......... .......... .......... ..........  9% 60.7M 3m1s
 59650K .......... .......... .......... .......... ..........  9% 52.0M 3m0s
 59700K .......... .......... .......... .......... ..........  9%  102M 3m0s
 59750K .......... .......... .......... .......... ..........  9%  218M 3m0s
 59800K .......... .......... .......... .......... ..........  9%  233M 3m0s
 59850K .......... .......... .......... .......... ..........  9%  250M 3m0s
 59900K .......... .......... .......... .......... ..........  9%  147M 3m0s
 59950K .......... .......... .......... .......... ..........  9%  208M 2m59s
 60000K .......... .......... .......... .......... ..........  9%  222M 2m59s
 60050K .......... .......... .......... .......... ..........  9%  249K 3m1s
 60100K .......... .......... .......... .......... ..........  9%  501M 3m1s
 60150K .......... .......... .......... .......... ..........  9%  407M 3m1s
 60200K .......... .......... .......... .......... ..........  9%  426M 3m1s
 60250K .......... .......... .......... .......... ..........  9%  634M 3m0s
 60300K .......... .......... .......... .......... ..........  9%  368M 3m0s
 60350K .......... .......... .......... .......... ..........  9%  553M 3m0s
 60400K .......... .......... .......... .......... ..........  9%  622M 3m0s
 60450K .......... .......... .......... .......... ..........  9%  430M 3m0s
 60500K .......... .......... .......... .......... ..........  9%  479M 3m0s
 60550K .......... .......... .......... .......... ..........  9%  485M 2m59s
 60600K .......... .......... .......... .......... ..........  9%  455M 2m59s
 60650K .......... .......... .......... .......... ..........  9%  534M 2m59s
 60700K .......... .......... .......... .......... ..........  9%  248K 3m1s
 60750K .......... .......... .......... .......... ..........  9%  413M 3m1s
 60800K .......... .......... .......... .......... ..........  9%  652M 3m1s
 60850K .......... .......... .......... .......... ..........  9%  808M 3m0s
 60900K .......... .......... .......... .......... ..........  9%  647M 3m0s
 60950K .......... .......... .......... .......... ..........  9%  578M 3m0s
 61000K .......... .......... .......... .......... ..........  9%  809M 3m0s
 61050K .......... .......... .......... .......... ..........  9%  886M 3m0s
 61100K .......... .......... .......... .......... ..........  9%  896M 3m0s
 61150K .......... .......... .......... .......... ..........  9%  760M 2m59s
 61200K .......... .......... .......... .......... ..........  9%  894M 2m59s
 61250K .......... .......... .......... .......... ..........  9%  880M 2m59s
 61300K .......... .......... .......... .......... ..........  9%  823M 2m59s
 61350K .......... .......... .......... .......... ..........  9%  248K 3m1s
 61400K .......... .......... .......... .......... ..........  9%  544M 3m1s
 61450K .......... .......... .......... .......... ..........  9%  765M 3m0s
 61500K .......... .......... .......... .......... ..........  9%  639M 3m0s
 61550K .......... .......... .......... .......... ..........  9%  718M 3m0s
 61600K .......... .......... .......... .......... ..........  9%  586M 3m0s
 61650K .......... .......... .......... .......... ..........  9%  799M 3m0s
 61700K .......... .......... .......... .......... ..........  9%  847M 3m0s
 61750K .......... .......... .......... .......... ..........  9%  713M 2m59s
 61800K .......... .......... .......... .......... ..........  9%  815M 2m59s
 61850K .......... .......... .......... .......... ..........  9%  561M 2m59s
 61900K .......... .......... .......... .......... ..........  9%  530M 2m59s
 61950K .......... .......... .......... .......... ..........  9%  248K 3m1s
 62000K .......... .......... .......... .......... ..........  9%  334M 3m0s
 62050K .......... .......... .......... .......... ..........  9%  411M 3m0s
 62100K .......... .......... .......... .......... ..........  9%  515M 3m0s
 62150K .......... .......... .......... .......... ..........  9%  269M 3m0s
 62200K .......... .......... .......... .......... ..........  9%  444M 3m0s
 62250K .......... .......... .......... .......... ..........  9%  787M 3m0s
 62300K .......... .......... .......... .......... ..........  9%  701M 3m0s
 62350K .......... .......... .......... .......... ..........  9%  707M 2m59s
 62400K .......... .......... .......... .......... ..........  9%  823M 2m59s
 62450K .......... .......... .......... .......... ..........  9%  842M 2m59s
 62500K .......... .......... .......... .......... ..........  9%  827M 2m59s
 62550K .......... .......... .......... .......... ..........  9%  692M 2m59s
 62600K .......... .......... .......... .......... ..........  9%  248K 3m0s
 62650K .......... .......... .......... .......... ..........  9%  363M 3m0s
 62700K .......... .......... .......... .......... ..........  9%  680M 3m0s
 62750K .......... .......... .......... .......... ..........  9%  519M 3m0s
 62800K .......... .......... .......... .......... ..........  9%  837M 3m0s
 62850K .......... .......... .......... .......... ..........  9%  639M 3m0s
 62900K .......... .......... .......... .......... ..........  9%  802M 2m59s
 62950K .......... .......... .......... .......... ..........  9%  542M 2m59s
 63000K .......... .......... .......... .......... ..........  9%  854M 2m59s
