--2016-10-02 17:23:51--  http://10.0.0.1:5002/625M.log
Connecting to 10.0.0.1:5002... connected.
HTTP request sent, awaiting response... 200 OK
Length: 655360000 (625M) [application/octet-stream]
Saving to: ‘625M.log.4’

     0K .......... .......... .......... .......... ..........  0% 10.2M 61s
 64650K .......... .......... .......... .......... .......... 10%  756M 3m1s
 64700K .......... .......... .......... .......... .......... 10%  466M 3m1s
 64750K .......... .......... .......... .......... .......... 10%  248K 3m3s
 64800K .......... .......... .......... .......... .......... 10%  148M 3m2s
 64850K .......... .......... .......... .......... .......... 10%  145M 3m2s
 64900K .......... .......... .......... .......... .......... 10%  142M 3m2s
 64950K .......... .......... .......... .......... .......... 10%  187M 3m2s
 65000K .......... .......... .......... .......... .......... 10%  204M 3m2s
 65050K .......... .......... .......... .......... .......... 10%  151M 3m2s
 65100K .......... .......... .......... .......... .......... 10%  128M 3m2s
 65150K .......... .......... .......... .......... .......... 10%  287M 3m1s
 65200K .......... .......... .......... .......... .......... 10%  292M 3m1s
 65250K .......... .......... .......... .......... .......... 10%  297M 3m1s
 65300K .......... .......... .......... .......... .......... 10%  257M 3m1s
 65350K .......... .......... .......... .......... .......... 10%  273M 3m1s
 65400K .......... .......... .......... .......... .......... 10%  248K 3m2s
 65450K .......... .......... .......... .......... .......... 10%  173M 3m2s
 65500K .......... .......... .......... .......... .......... 10%  209M 3m2s
 65550K .......... .......... .......... .......... .......... 10%  297M 3m2s
 65600K .......... .......... .......... .......... .......... 10%  243M 3m2s
 65650K .......... .......... .......... .......... .......... 10%  291M 3m2s
 65700K .......... .......... .......... .......... .......... 10%  185M 3m2s
 65750K .......... .......... .......... .......... .......... 10%  171M 3m1s
 65800K .......... .......... .......... .......... .......... 10%  250M 3m1s
 65850K .......... .......... .......... .......... .......... 10%  253M 3m1s
 65900K .......... .......... .......... .......... .......... 10%  213M 3m1s
 65950K .......... .......... .......... .......... .......... 10%  172M 3m1s
 66000K .......... .......... .......... .......... .......... 10%  241M 3m1s
 66050K .......... .......... .......... .......... .......... 10%  247K 3m2s
 66100K .......... .......... .......... .......... .......... 10%  112M 3m2s
 66150K .......... .......... .......... .......... .......... 10%  226M 3m2s
 66200K .......... .......... .......... .......... .......... 10%  321M 3m2s
 66250K .......... .......... .......... .......... .......... 10%  264M 3m2s
 66300K .......... .......... .......... .......... .......... 10%  313M 3m1s
 66350K .......... .......... .......... .......... .......... 10%  376M 3m1s
 66400K .......... .......... .......... .......... .......... 10%  349M 3m1s
 66450K .......... .......... .......... .......... .......... 10%  345M 3m1s
 66500K .......... .......... .......... .......... .......... 10%  176M 3m1s
 66550K .......... .......... .......... .......... .......... 10%  337M 3m1s
 66600K .......... .......... .......... .......... .......... 10%  268M 3m1s
 66650K .......... .......... .......... .......... .......... 10%  363M 3m0s
 66700K .......... .......... .......... .......... .......... 10%  247K 3m2s
 66750K .......... .......... .......... .......... .......... 10% 93.7M 3m2s
 66800K .......... .......... .......... .......... .......... 10%  184M 3m2s
 66850K .......... .......... .......... .......... .......... 10%  135M 3m2s
 66900K .......... .......... .......... .......... .......... 10%  137M 3m1s
 66950K .......... .......... .......... .......... .......... 10%  196M 3m1s
 67000K .......... .......... .......... .......... .......... 10%  197M 3m1s
 67050K .......... .......... .......... .......... .......... 10%  123M 3m1s
 67100K .......... .......... .......... .......... .......... 10%  169M 3m1s
 67150K .......... .......... .......... .......... .......... 10%  204M 3m1s
 67200K .......... .......... .......... .......... .......... 10%  203M 3m1s
 67250K .......... .......... .......... .......... .......... 10%  128M 3m0s
 67300K .......... .......... .......... .......... .......... 10%  164M 3m0s
 67350K .......... .......... .......... .......... .......... 10%  204M 3m0s
 67400K .......... .......... .......... .......... .......... 10%  249K 3m2s
 67450K .......... .......... .......... .......... .......... 10%  189M 3m1s
 67500K .......... .......... .......... .......... .......... 10%  227M 3m1s
 67550K .......... .......... .......... .......... .......... 10%  186M 3m1s
 67600K .......... .......... .......... .......... .......... 10%  282M 3m1s
 67650K .......... .......... .......... .......... .......... 10%  298M 3m1s
 67700K .......... .......... .......... .......... .......... 10%  207M 3m1s
 67750K .......... .......... .......... .......... .......... 10%  227M 3m1s
 67800K .......... .......... .......... .......... .......... 10%  304M 3m0s
 67850K .......... .......... .......... .......... .......... 10%  292M 3m0s
 67900K .......... .......... .......... .......... .......... 10%  223M 3m0s
 67950K .......... .......... .......... .......... .......... 10%  295M 3m0s
 68000K .......... .......... .......... .......... .......... 10%  296M 3m0s
 68050K .......... .......... .......... .......... .......... 10%  247K 3m1s
 68100K .......... .......... .......... .......... .......... 10%  120M 3m1s
 68150K .......... .......... .......... .......... .......... 10%  161M 3m1s
 68200K .......... .......... .......... .......... .......... 10%  149M 3m1s
 68250K .......... .......... .......... .......... .......... 10%  197M 3m1s
 68300K .......... .......... .......... .......... .......... 10%  130M 3m1s
 68350K .......... .......... .......... .......... .......... 10%  183M 3m1s
 68400K .......... .......... .......... .......... .......... 10%  184M 3m0s
 68450K .......... .......... .......... .......... .......... 10%  201M 3m0s
 68500K .......... .......... .......... .......... .......... 10%  174M 3m0s
 68550K .......... .......... .......... .......... .......... 10%  200M 3m0s
 68600K .......... .......... .......... .......... .......... 10%  121M 3m0s
 68650K .......... .......... .......... .......... .......... 10%  200M 3m0s
 68700K .......... .......... .......... .......... .......... 10%  248K 3m1s
 68750K .......... .......... .......... .......... .......... 10%  116M 3m1s
 68800K .......... .......... .......... .......... .......... 10%  192M 3m1s
 68850K .......... .......... .......... .......... .......... 10%  157M 3m1s
 68900K .......... .......... .......... .......... .......... 10%  152M 3m1s
 68950K .......... .......... .......... .......... .......... 10%  198M 3m0s
 69000K .......... .......... .......... .......... .......... 10%  197M 3m0s
 69050K .......... .......... .......... .......... .......... 10%  199M 3m0s
 69100K .......... .......... .......... .......... .......... 10%  171M 3m0s
 69150K .......... .......... .......... .......... .......... 10%  205M 3m0s
 69200K .......... .......... .......... .......... .......... 10%  199M 3m0s
 69250K .......... .......... .......... .......... .......... 10%  150M 3m0s
 69300K .......... .......... .......... .......... .......... 10%  135M 2m59s
 69350K .......... .......... .......... .......... .......... 10%  249K 3m1s
 69400K .......... .......... .......... .......... .......... 10%  147M 3m1s
 69450K .......... .......... .......... .......... .......... 10%  166M 3m1s
 69500K .......... .......... .......... .......... .......... 10%  140M 3m1s
 69550K .......... .......... .......... .......... .......... 10%  198M 3m0s
 69600K .......... .......... .......... .......... .......... 10%  150M 3m0s
 69650K .......... .......... .......... .......... .......... 10%  133M 3m0s
 69700K .......... .......... .......... .......... .......... 10%  167M 3m0s
 69750K .......... .......... .......... .......... .......... 10%  198M 3m0s
 69800K .......... .......... .......... .......... .......... 10%  196M 3m0s
 69850K .......... .......... .......... .......... .......... 10%  119M 3m0s
 69900K .......... .......... .......... .......... .......... 10%  163M 2m59s
 69950K .......... .......... .......... .......... .......... 10%  202M 2m59s
 70000K .......... .......... .......... .......... .......... 10%  248K 3m1s
 70050K .......... .......... .......... .......... .......... 10%  135M 3m1s
 70100K .......... .......... .......... .......... .......... 10%  138M 3m0s
 70150K .......... .......... .......... .......... .......... 10%  157M 3m0s
 70200K .......... .......... .......... .......... .......... 10%  180M 3m0s
 70250K .......... .......... .......... .......... .......... 10%  174M 3m0s
 70300K .......... .......... .......... .......... .......... 10%  107M 3m0s
 70350K .......... .......... .......... .......... .......... 11%  132M 3m0s
 70400K .......... .......... .......... .......... .......... 11%  201M 3m0s
 70450K .......... .......... .......... .......... .......... 11%  199M 2m59s
 70500K .......... .......... .......... .......... .......... 11%  127M 2m59s
 70550K .......... .......... .......... .......... .......... 11%  187M 2m59s
 70600K .......... .......... .......... .......... .......... 11%  200M 2m59s
 70650K .......... .......... .......... .......... .......... 11%  249K 3m1s
 70700K .......... .......... .......... .......... .......... 11% 92.2M 3m0s
 70750K .......... .......... .......... .......... .......... 11%  145M 3m0s
 70800K .......... .......... .......... .......... .......... 11%  139M 3m0s
 70850K .......... .......... .......... .......... .......... 11%  145M 3m0s
 70900K .......... .......... .......... .......... .......... 11%  172M 3m0s
 70950K .......... .......... .......... .......... .......... 11%  145M 3m0s
 71000K .......... .......... .......... .......... .......... 11%  203M 3m0s
 71050K .......... .......... .......... .......... .......... 11%  154M 2m59s
 71100K .......... .......... .......... .......... .......... 11%  166M 2m59s
 71150K .......... .......... .......... .......... .......... 11%  200M 2m59s
 71200K .......... .......... .......... .......... .......... 11%  128M 2m59s
 71250K .......... .......... .......... .......... .......... 11%  153M 2m59s
 71300K .......... .......... .......... .......... .......... 11%  249K 3m0s
 71350K .......... .......... .......... .......... .......... 11%  112M 3m0s
 71400K .......... .......... .......... .......... .......... 11%  181M 3m0s
 71450K .......... .......... .......... .......... .......... 11%  227M 3m0s
 71500K .......... .......... .......... .......... .......... 11%  164M 3m0s
 71550K .......... .......... .......... .......... .......... 11%  204M 3m0s
 71600K .......... .......... .......... .......... .......... 11%  186M 2m59s
 71650K .......... .......... .......... .......... .......... 11%  205M 2m59s
 71700K .......... .......... .......... .......... .......... 11%  214M 2m59s
 71750K .......... .......... .......... .......... .......... 11%  216M 2m59s
 71800K .......... .......... .......... .......... .......... 11%  245M 2m59s
 71850K .......... .......... .......... .......... .......... 11%  144M 2m59s
 71900K .......... .......... .......... .......... .......... 11%  206M 2m59s
 71950K .......... .......... .......... .......... .......... 11%  248K 3m0s
 72000K .......... .......... .......... .......... .......... 11% 91.4M 3m0s
 72050K .......... .......... .......... .......... .......... 11%  149M 3m0s
 72100K .......... .......... .......... .......... .......... 11%  143M 3m0s
 72150K .......... .......... .......... .......... .......... 11%  152M 3m0s
 72200K .......... .......... .......... .......... .......... 11%  176M 2m59s
 72250K .......... .......... .......... .......... .......... 11%  147M 2m59s
 72300K .......... .......... .......... .......... .......... 11%  172M 2m59s
 72350K .......... .......... .......... .......... .......... 11%  201M 2m59s
 72400K .......... .......... .......... .......... .......... 11%  141M 2m59s
 72450K .......... .......... .......... .......... .......... 11%  148M 2m59s
 72500K .......... .......... .......... .......... .......... 11%  467M 2m59s
 72550K .......... .......... .......... .......... .......... 11%  522M 2m58s
 72600K .......... .......... .......... .......... .......... 11%  572M 2m58s
 72650K .......... .......... .......... .......... .......... 11%  248K 3m0s
 72700K .......... .......... .......... .......... .......... 11%  389M 3m0s
 72750K .......... .......... .......... .......... .......... 11%  449M 2m59s
 72800K .......... .......... .......... .......... .......... 11%  549M 2m59s
 72850K .......... .......... .......... .......... .......... 11%  569M 2m59s
 72900K .......... .......... .......... .......... .......... 11%  474M 2m59s
 72950K .......... .......... .......... .......... .......... 11%  441M 2m59s
 73000K .......... .......... .......... .......... .......... 11%  571M 2m59s
 73050K .......... .......... .......... .......... .......... 11%  543M 2m59s
 73100K .......... .......... .......... .......... .......... 11%  492M 2m59s
 73150K .......... .......... .......... .......... .......... 11%  620M 2m58s
 73200K .......... .......... .......... .......... .......... 11%  574M 2m58s
 73250K .......... .......... .......... .......... .......... 11%  364M 2m58s
 73300K .......... .......... .......... .......... .......... 11%  248K 3m0s
 73350K .......... .......... .......... .......... .......... 11%  502M 2m59s
 73400K .......... .......... .......... .......... .......... 11%  483M 2m59s
 73450K .......... .......... .......... .......... .......... 11%  569M 2m59s
 73500K .......... .......... .......... .......... .......... 11%  402M 2m59s
 73550K .......... .......... .......... .......... .......... 11%  533M 2m59s
 73600K .......... .......... .......... .......... .......... 11%  566M 2m59s
 73650K .......... .......... .......... .......... .......... 11%  566M 2m59s
 73700K .......... .......... .......... .......... .......... 11%  470M 2m58s
 73750K .......... .......... .......... .......... .......... 11%  347M 2m58s
 73800K .......... .......... .......... .......... .......... 11%  560M 2m58s
 73850K .......... .......... .......... .......... .......... 11%  578M 2m58s
 73900K .......... .......... .......... .......... .......... 11%  248K 2m59s
 73950K .......... .......... .......... .......... .......... 11%  261M 2m59s
 74000K .......... .......... .......... .......... .......... 11%  565M 2m59s
 74050K .......... .......... .......... .......... .......... 11%  450M 2m59s
 74100K .......... .......... .......... .......... .......... 11%  478M 2m59s
 74150K .......... .......... .......... .......... .......... 11%  559M 2m59s
 74200K .......... .......... .......... .......... .......... 11%  408M 2m59s
 74250K .......... .......... .......... .......... .......... 11%  570M 2m58s
 74300K .......... .......... .......... .......... .......... 11%  489M 2m58s
 74350K .......... .......... .......... .......... .......... 11%  541M 2m58s
 74400K .......... .......... .......... .......... .......... 11%  402M 2m58s
 74450K .......... .......... .......... .......... .......... 11%  557M 2m58s
 74500K .......... .......... .......... .......... .......... 11%  463M 2m58s
 74550K .......... .......... .......... .......... .......... 11%  248K 2m59s
 74600K .......... .......... .......... .......... .......... 11%  224M 2m59s
 74650K .......... .......... .......... .......... .......... 11%  468M 2m59s
 74700K .......... .......... .......... .......... .......... 11%  343M 2m59s
 74750K .......... .......... .......... .......... .......... 11%  351M 2m59s
 74800K .......... .......... .......... .......... .......... 11%  569M 2m59s
 74850K .......... .......... .......... .......... .......... 11%  552M 2m58s
 74900K .......... .......... .......... .......... .......... 11%  342M 2m58s
 74950K .......... .......... .......... .......... .......... 11%  561M 2m58s
 75000K .......... .......... .......... .......... .......... 11%  516M 2m58s
 75050K .......... .......... .......... .......... .......... 11%  587M 2m58s
 75100K .......... .......... .......... .......... .......... 11%  490M 2m58s
 75150K .......... .......... .......... .......... .......... 11%  547M 2m58s
 75200K .......... .......... .......... .......... .......... 11%  249K 2m59s
 75250K .......... .......... .......... .......... .......... 11%  254M 2m59s
 75300K .......... .......... .......... .......... .......... 11%  436M 2m59s
 75350K .......... .......... .......... .......... .......... 11%  358M 2m59s
 75400K .......... .......... .......... .......... .......... 11%  537M 2m58s
 75450K .......... .......... .......... .......... .......... 11%  541M 2m58s
 75500K .......... .......... .......... .......... .......... 11%  349M 2m58s
 75550K .......... .......... .......... .......... .......... 11%  442M 2m58s
 75600K .......... .......... .......... .......... .......... 11%  545M 2m58s
 75650K .......... .......... .......... .......... .......... 11%  584M 2m58s
 75700K .......... .......... .......... .......... .......... 11%  490M 2m58s
 75750K .......... .......... .......... .......... .......... 11%  539M 2m58s
 75800K .......... .......... .......... .......... .......... 11%  576M 2m57s
 75850K .......... .......... .......... .......... .......... 11%  249K 2m59s
 75900K .......... .......... .......... .......... .......... 11%  180M 2m59s
 75950K .......... .......... .......... .......... .......... 11%  331M 2m58s
 76000K .......... .......... .......... .......... .......... 11%  327M 2m58s
 76050K .......... .......... .......... .......... .......... 11%  401M 2m58s
 76100K .......... .......... .......... .......... .......... 11%  264M 2m58s
 76150K .......... .......... .......... .......... .......... 11%  423M 2m58s
 76200K .......... .......... .......... .......... .......... 11%  406M 2m58s
 76250K .......... .......... .......... .......... .......... 11%  426M 2m58s
 76300K .......... .......... .......... .......... .......... 11%  363M 2m58s
 76350K .......... .......... .......... .......... .......... 11%  427M 2m57s
 76400K .......... .......... .......... .......... .......... 11%  277M 2m57s
 76450K .......... .......... .......... .......... .......... 11%  325M 2m57s
 76500K .......... .......... .......... .......... .......... 11%  249K 2m59s
 76550K .......... .......... .......... .......... .......... 11% 99.5M 2m58s
 76600K .......... .......... .......... .......... .......... 11%  124M 2m58s
 76650K .......... .......... .......... .......... .......... 11%  195M 2m58s
 76700K .......... .......... .......... .......... .......... 11%  137M 2m58s
 76750K .......... .......... .......... .......... .......... 12%  154M 2m58s
 76800K .......... .......... .......... .......... .......... 12%  191M 2m58s
 76850K .......... .......... .......... .......... .......... 12%  199M 2m58s
 76900K .......... .......... .......... .......... .......... 12%  126M 2m57s
 76950K .......... .......... .......... .......... .......... 12%  197M 2m57s
 77000K .......... .......... .......... .......... .......... 12%  168M 2m57s
 77050K .......... .......... .......... .......... .......... 12%  132M 2m57s
 77100K .......... .......... .......... .......... .......... 12%  172M 2m57s
 77150K .......... .......... .......... .......... .......... 12%  249K 2m58s
 77200K .......... .......... .......... .......... .......... 12%  255M 2m58s
 77250K .......... .......... .......... .......... .......... 12%  452M 2m58s
 77300K .......... .......... .......... .......... .......... 12%  406M 2m58s
 77350K .......... .......... .......... .......... .......... 12%  574M 2m58s
 77400K .......... .......... .......... .......... .......... 12%  568M 2m58s
 77450K .......... .......... .......... .......... .......... 12%  584M 2m58s
 77500K .......... .......... .......... .......... .......... 12%  389M 2m57s
 77550K .......... .......... .......... .......... .......... 12%  564M 2m57s
 77600K .......... .......... .......... .......... .......... 12%  411M 2m57s
 77650K .......... .......... .......... .......... .......... 12%  588M 2m57s
 77700K .......... .......... .......... .......... .......... 12%  493M 2m57s
 77750K .......... .......... .......... .......... .......... 12%  586M 2m57s
 77800K .......... .......... .......... .......... .......... 12%  248K 2m58s
 77850K .......... .......... .......... .......... .......... 12%  306M 2m58s
 77900K .......... .......... .......... .......... .......... 12%  539M 2m58s
 77950K .......... .......... .......... .......... .......... 12%  585M 2m58s
 78000K .......... .......... .......... .......... .......... 12%  623M 2m58s
 78050K .......... .......... .......... .......... .......... 12%  578M 2m57s
 78100K .......... .......... .......... .......... .......... 12%  595M 2m57s
 78150K .......... .......... .......... .......... .......... 12%  683M 2m57s
 78200K .......... .......... .......... .......... .......... 12%  679M 2m57s
 78250K .......... .......... .......... .......... .......... 12%  689M 2m57s
 78300K .......... .......... .......... .......... .......... 12%  565M 2m57s
 78350K .......... .......... .......... .......... .......... 12%  454M 2m57s
 78400K .......... .......... .......... .......... .......... 12%  672M 2m57s
 78450K .......... .......... .......... .......... .......... 12%  248K 2m58s
 78500K .......... .......... .......... .......... .......... 12%  112M 2m58s
 78550K .......... .......... .......... .......... .......... 12%  237M 2m58s
 78600K .......... .......... .......... .......... .......... 12%  250M 2m57s
 78650K .......... .......... .......... .......... .......... 12%  292M 2m57s
 78700K .......... .......... .......... .......... .......... 12%  258M 2m57s
 78750K .......... .......... .......... .......... .......... 12%  244M 2m57s
 78800K .......... .......... .......... .......... .......... 12%  296M 2m57s
 78850K .......... .......... .......... .......... .......... 12%  302M 2m57s
 78900K .......... .......... .......... .......... .......... 12%  258M 2m57s
 78950K .......... .......... .......... .......... .......... 12%  300M 2m57s
 79000K .......... .......... .......... .......... .......... 12%  173M 2m56s
 79050K .......... .......... .......... .......... .......... 12%  291M 2m56s
 79100K .......... .......... .......... .......... .......... 12%  247K 2m58s
 79150K .......... .......... .......... .......... .......... 12% 84.6M 2m57s
 79200K .......... .......... .......... .......... .......... 12%  191M 2m57s
 79250K .......... .......... .......... .......... .......... 12%  150M 2m57s
 79300K .......... .......... .......... .......... .......... 12%  130M 2m57s
 79350K .......... .......... .......... .......... .......... 12%  106M 2m57s
 79400K .......... .......... .......... .......... .......... 12%  198M 2m57s
 79450K .......... .......... .......... .......... .......... 12%  201M 2m57s
 79500K .......... .......... .......... .......... .......... 12%  125M 2m57s
 79550K .......... .......... .......... .......... .......... 12%  141M 2m56s
 79600K .......... .......... .......... .......... .......... 12%  131M 2m56s
 79650K .......... .......... .......... .......... .......... 12%  197M 2m56s
 79700K .......... .......... .......... .......... .......... 12%  165M 2m56s
 79750K .......... .......... .......... .......... .......... 12%  130M 2m56s
 79800K .......... .......... .......... .......... .......... 12%  249K 2m57s
 79850K .......... .......... .......... .......... .......... 12%  497M 2m57s
 79900K .......... .......... .......... .......... .......... 12%  462M 2m57s
 79950K .......... .......... .......... .......... .......... 12%  512M 2m57s
 80000K .......... .......... .......... .......... .......... 12%  630M 2m57s
 80050K .......... .......... .......... .......... .......... 12%  453M 2m57s
 80100K .......... .......... .......... .......... .......... 12%  589M 2m57s
 80150K .......... .......... .......... .......... .......... 12%  677M 2m56s
 80200K .......... .......... .......... .......... .......... 12%  678M 2m56s
 80250K .......... .......... .......... .......... .......... 12%  488M 2m56s
 80300K .......... .......... .......... .......... .......... 12%  572M 2m56s
 80350K .......... .......... .......... .......... .......... 12%  683M 2m56s
 80400K .......... .......... .......... .......... .......... 12%  479M 2m56s
 80450K .......... .......... .......... .......... .......... 12%  248K 2m57s
 80500K .......... .......... .......... .......... .......... 12%  103M 2m57s
 80550K .......... .......... .......... .......... .......... 12%  174M 2m57s
 80600K .......... .......... .......... .......... .......... 12%  184M 2m57s
 80650K .......... .......... .......... .......... .......... 12%  244M 2m57s
 80700K .......... .......... .......... .......... .......... 12%  176M 2m56s
 80750K .......... .......... .......... .......... .......... 12%  249M 2m56s
 80800K .......... .......... .......... .......... .......... 12%  190M 2m56s
 80850K .......... .......... .......... .......... .......... 12%  187M 2m56s
 80900K .......... .......... .......... .......... .......... 12%  208M 2m56s
 80950K .......... .......... .......... .......... .......... 12%  249M 2m56s
 81000K .......... .......... .......... .......... .......... 12%  253M 2m56s
 81050K .......... .......... .......... .......... .......... 12%  251M 2m56s
 81100K .......... .......... .......... .......... .......... 12%  248K 2m57s
 81150K .......... .......... .......... .......... .......... 12%  153M 2m57s
 81200K .......... .......... .......... .......... .......... 12%  168M 2m57s
 81250K .......... .......... .......... .......... .......... 12%  194M 2m56s
 81300K .......... .......... .......... .......... .......... 12%  171M 2m56s
 81350K .......... .......... .......... .......... .......... 12%  142M 2m56s
 81400K .......... .......... .......... .......... .......... 12%  199M 2m56s
 81450K .......... .......... .......... .......... .......... 12%  204M 2m56s
 81500K .......... .......... .......... .......... .......... 12%  170M 2m56s
 81550K .......... .......... .......... .......... .......... 12%  149M 2m56s
 81600K .......... .......... .......... .......... .......... 12%  156M 2m56s
 81650K .......... .......... .......... .......... .......... 12%  197M 2m56s
 81700K .......... .......... .......... .......... .......... 12%  149M 2m55s
 81750K .......... .......... .......... .......... .......... 12%  248K 2m57s
 81800K .......... .......... .......... .......... .......... 12%  155M 2m57s
 81850K .......... .......... .......... .......... .......... 12%  195M 2m56s
 81900K .......... .......... .......... .......... .......... 12%  143M 2m56s
 81950K .......... .......... .......... .......... .......... 12%  124M 2m56s
 82000K .......... .......... .......... .......... .......... 12%  193M 2m56s
 82050K .......... .......... .......... .......... .......... 12%  203M 2m56s
 82100K .......... .......... .......... .......... .......... 12%  171M 2m56s
 82150K .......... .......... .......... .......... .......... 12%  134M 2m56s
 82200K .......... .......... .......... .......... .......... 12%  140M 2m56s
 82250K .......... .......... .......... .......... .......... 12%  191M 2m55s
 82300K .......... .......... .......... .......... .......... 12%  170M 2m55s
 82350K .......... .......... .......... .......... .......... 12%  202M 2m55s
 82400K .......... .......... .......... .......... .......... 12%  248K 2m56s
 82450K .......... .......... .......... .......... .......... 12%  175M 2m56s
 82500K .......... .......... .......... .......... .......... 12%  177M 2m56s
 82550K .......... .......... .......... .......... .......... 12%  243M 2m56s
 82600K .......... .......... .......... .......... .......... 12%  171M 2m56s
 82650K .......... .......... .......... .......... .......... 12%  238M 2m56s
 82700K .......... .......... .......... .......... .......... 12%  145M 2m56s
 82750K .......... .......... .......... .......... .......... 12%  248M 2m56s
 82800K .......... .......... .......... .......... .......... 12%  245M 2m55s
 82850K .......... .......... .......... .......... .......... 12%  173M 2m55s
 82900K .......... .......... .......... .......... .......... 12%  211M 2m55s
 82950K .......... .......... .......... .......... .......... 12%  245M 2m55s
 83000K .......... .......... .......... .......... .......... 12%  179M 2m55s
 83050K .......... .......... .......... .......... .......... 12%  248K 2m56s
 83100K .......... .......... .......... .......... .......... 12%  508M 2m56s
 83150K .......... .......... .......... .......... .......... 13%  838M 2m56s
 83200K .......... .......... .......... .......... .......... 13%  658M 2m56s
 83250K .......... .......... .......... .......... .......... 13%  825M 2m56s
 83300K .......... .......... .......... .......... .......... 13%  737M 2m56s
 83350K .......... .......... .......... .......... .......... 13%  521M 2m55s
 83400K .......... .......... .......... .......... .......... 13%  842M 2m55s
 83450K .......... .......... .......... .......... .......... 13%  828M 2m55s
 83500K .......... .......... .......... .......... .......... 13%  742M 2m55s
 83550K .......... .......... .......... .......... .......... 13%  835M 2m55s
 83600K .......... .......... .......... .......... .......... 13%  680M 2m55s
 83650K .......... .......... .......... .......... .......... 13%  610M 2m55s
 83700K .......... .......... .......... .......... .......... 13%  248K 2m56s
 83750K .......... .......... .......... .......... .......... 13%  421M 2m56s
 83800K .......... .......... .......... .......... .......... 13%  580M 2m56s
 83850K .......... .......... .......... .......... .......... 13%  514M 2m56s
 83900K .......... .......... .......... .......... .......... 13%  567M 2m56s
 83950K .......... .......... .......... .......... .......... 13%  473M 2m55s
 84000K .......... .......... .......... .......... .......... 13%  673M 2m55s
 84050K .......... .......... .......... .......... .......... 13%  668M 2m55s
 84100K .......... .......... .......... .......... .......... 13%  589M 2m55s
 84150K .......... .......... .......... .......... .......... 13%  427M 2m55s
 84200K .......... .......... .......... .......... .......... 13%  664M 2m55s
 84250K .......... .......... .......... .......... .......... 13%  699M 2m55s
 84300K .......... .......... .......... .......... .......... 13%  566M 2m55s
 84350K .......... .......... .......... .......... .......... 13%  248K 2m56s
 84400K .......... .......... .......... .......... .......... 13%  225M 2m56s
 84450K .......... .......... .......... .......... .......... 13%  246M 2m56s
 84500K .......... .......... .......... .......... .......... 13%  246M 2m55s
 84550K .......... .......... .......... .......... .......... 13%  300M 2m55s
 84600K .......... .......... .......... .......... .......... 13%  301M 2m55s
 84650K .......... .......... .......... .......... .......... 13%  197M 2m55s
 84700K .......... .......... .......... .......... .......... 13%  256M 2m55s
 84750K .......... .......... .......... .......... .......... 13%  307M 2m55s
 84800K .......... .......... .......... .......... .......... 13%  301M 2m55s
 84850K .......... .......... .......... .......... .......... 13%  307M 2m55s
 84900K .......... .......... .......... .......... .......... 13%  258M 2m54s
 84950K .......... .......... .......... .......... .......... 13%  208M 2m54s
 85000K .......... .......... .......... .......... .......... 13%  247K 2m56s
 85050K .......... .......... .......... .......... .......... 13%  148M 2m55s
 85100K .......... .......... .......... .......... .......... 13%  124M 2m55s
 85150K .......... .......... .......... .......... .......... 13%  198M 2m55s
 85200K .......... .......... .......... .......... .......... 13%  140M 2m55s
 85250K .......... .......... .......... .......... .......... 13%  167M 2m55s
 85300K .......... .......... .......... .......... .......... 13%  171M 2m55s
 85350K .......... .......... .......... .......... .......... 13%  167M 2m55s
 85400K .......... .......... .......... .......... .......... 13%  133M 2m55s
 85450K .......... .......... .......... .......... .......... 13%  132M 2m55s
 85500K .......... .......... .......... .......... .......... 13%  211M 2m54s
 85550K .......... .......... .......... .......... .......... 13%  236M 2m54s
 85600K .......... .......... .......... .......... .......... 13%  192M 2m54s
 85650K .......... .......... .......... .......... .......... 13%  248K 2m55s
 85700K .......... .......... .......... .......... .......... 13%  123M 2m55s
 85750K .......... .......... .......... .......... .......... 13%  128M 2m55s
 85800K .......... .......... .......... .......... .......... 13%  162M 2m55s
 85850K .......... .......... .......... .......... .......... 13%  153M 2m55s
 85900K .......... .......... .......... .......... .......... 13%  135M 2m55s
 85950K .......... .......... .......... .......... .......... 13%  202M 2m55s
 86000K .......... .......... .......... .......... .......... 13%  182M 2m55s
 86050K .......... .......... .......... .......... .......... 13%  189M 2m54s
 86100K .......... .......... .......... .......... .......... 13%  112M 2m54s
 86150K .......... .......... .......... .......... .......... 13%  184M 2m54s
 86200K .......... .......... .......... .......... .......... 13%  204M 2m54s
 86250K .......... .......... .......... .......... .......... 13%  178M 2m54s
 86300K .......... .......... .......... .......... .......... 13%  248K 2m55s
 86350K .......... .......... .......... .......... .......... 13%  109M 2m55s
 86400K .......... .......... .......... .......... .......... 13%  128M 2m55s
 86450K .......... .......... .......... .......... .......... 13%  156M 2m55s
 86500K .......... .......... .......... .......... .......... 13%  165M 2m55s
 86550K .......... .......... .......... .......... .......... 13%  125M 2m55s
 86600K .......... .......... .......... .......... .......... 13%  205M 2m54s
 86650K .......... .......... .......... .......... .......... 13%  188M 2m54s
 86700K .......... .......... .......... .......... .......... 13%  113M 2m54s
 86750K .......... .......... .......... .......... .......... 13%  205M 2m54s
 86800K .......... .......... .......... .......... .......... 13%  192M 2m54s
 86850K .......... .......... .......... .......... .......... 13%  174M 2m54s
 86900K .......... .......... .......... .......... .......... 13%  173M 2m54s
